STATION,STATION_NAME,DATE,PRCP,TSUN,TMAX,TMIN,AWND,WSF2,WT09,WT01,WT05,WT02,WT08,WT03
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110330,0,-9999,117,0,24,72,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110331,46,-9999,89,0,25,76,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110401,86,-9999,39,0,43,76,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110402,0,-9999,100,17,32,81,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110403,0,-9999,106,11,38,116,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110404,36,-9999,61,0,20,76,-9999,1,-9999,1,1,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110405,13,-9999,128,28,28,89,-9999,1,-9999,1,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110406,0,-9999,106,-49,49,103,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110407,0,-9999,122,-27,17,67,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110408,0,-9999,122,-10,14,67,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110409,0,-9999,172,-16,10,67,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110410,13,-9999,189,39,31,81,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110411,0,-9999,256,78,39,89,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110412,0,-9999,200,117,41,116,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110413,170,-9999,117,50,35,67,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110414,0,-9999,167,33,44,98,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110415,0,-9999,117,6,30,94,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110416,84,-9999,72,-5,46,98,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110417,190,-9999,150,61,55,130,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110418,0,-9999,150,44,35,76,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110419,23,-9999,83,56,21,76,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110420,0,-9999,61,50,20,54,-9999,1,-9999,1,1,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110421,0,-9999,111,28,56,148,-9999,1,-9999,1,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110422,0,-9999,133,-5,30,81,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110423,104,-9999,72,22,28,67,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110424,3,-9999,211,50,20,81,-9999,1,-9999,1,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110425,5,-9999,133,94,17,45,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110426,25,-9999,156,83,18,58,-9999,1,-9999,-9999,1,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110427,8,-9999,267,83,31,89,-9999,1,-9999,-9999,1,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110428,58,-9999,239,167,59,130,-9999,1,-9999,-9999,-9999,1
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110429,0,-9999,228,89,30,98,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110430,0,-9999,183,72,36,76,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110501,0,-9999,183,39,23,81,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110502,0,-9999,222,33,20,76,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110503,0,-9999,228,122,34,89,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110504,79,-9999,156,72,30,67,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110505,0,-9999,128,72,51,107,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110506,0,-9999,211,28,36,89,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110507,51,-9999,194,89,20,63,-9999,1,-9999,-9999,-9999,1
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110508,46,-9999,200,106,26,81,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110509,0,-9999,211,83,50,125,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110510,0,-9999,167,100,58,103,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110511,5,-9999,189,94,43,81,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110512,0,-9999,183,89,27,67,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110513,0,-9999,222,67,21,89,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110514,13,-9999,178,83,19,54,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110515,274,-9999,144,100,33,72,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110516,30,-9999,111,83,30,67,-9999,1,-9999,-9999,1,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110517,51,-9999,106,78,31,67,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110518,20,-9999,122,100,36,67,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110519,135,-9999,183,100,22,54,-9999,1,-9999,-9999,1,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110520,8,-9999,167,122,11,40,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110521,0,-9999,239,89,23,98,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110522,0,-9999,128,89,26,45,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110523,30,-9999,167,83,38,63,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110524,41,-9999,267,167,33,72,-9999,1,-9999,-9999,1,1
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110525,3,-9999,267,133,26,76,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110526,0,-9999,294,133,45,94,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110527,0,-9999,322,189,30,72,-9999,1,-9999,-9999,1,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110528,0,-9999,228,150,19,63,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110529,0,-9999,306,156,34,81,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110530,0,-9999,322,194,26,76,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110531,0,-9999,289,161,22,81,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110601,3,-9999,322,189,41,89,-9999,-9999,-9999,-9999,-9999,1
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110602,0,-9999,222,133,63,130,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110603,0,-9999,211,106,57,116,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110604,0,-9999,228,78,26,76,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110605,0,-9999,239,72,17,63,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110606,0,-9999,278,111,18,58,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110607,0,-9999,317,133,16,67,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110608,0,-9999,339,161,18,67,-9999,-9999,-9999,-9999,-9999,1
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110609,79,-9999,328,194,23,148,-9999,1,-9999,-9999,-9999,1
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110610,0,-9999,267,167,28,67,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110611,183,-9999,172,117,25,45,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110612,36,-9999,139,100,27,67,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110613,0,-9999,206,111,17,54,-9999,-9999,-9999,-9999,1,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110614,3,-9999,161,117,31,81,-9999,1,-9999,-9999,1,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110615,0,-9999,261,61,24,76,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110616,0,-9999,311,122,18,54,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110617,58,-9999,233,172,33,72,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110618,0,-9999,294,167,21,98,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110619,0,-9999,250,144,34,98,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110620,0,-9999,278,111,20,67,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110621,0,-9999,289,150,15,58,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110622,437,-9999,239,167,20,58,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110623,137,-9999,172,139,32,58,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110624,89,-9999,144,117,34,58,-9999,1,-9999,-9999,-9999,1
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110625,46,-9999,194,117,14,36,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110626,3,-9999,256,150,10,54,-9999,1,-9999,1,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110627,0,-9999,294,172,17,58,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110628,0,-9999,289,178,17,67,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110629,79,-9999,283,183,27,72,-9999,1,-9999,-9999,1,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110630,0,-9999,261,161,30,89,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110701,0,-9999,267,144,18,63,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110702,0,-9999,278,167,25,72,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110703,3,-9999,261,178,24,63,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110704,5,-9999,317,189,17,76,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110705,0,-9999,317,189,10,40,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110706,63,-9999,328,178,23,134,-9999,1,-9999,-9999,-9999,1
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110707,0,-9999,289,178,21,76,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110708,3,-9999,239,178,17,45,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110709,8,-9999,272,178,36,112,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110710,0,-9999,294,139,16,54,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110711,0,-9999,333,183,26,67,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110712,0,-9999,333,244,35,72,-9999,-9999,-9999,-9999,1,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110713,13,-9999,306,172,35,107,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110714,53,-9999,261,156,26,72,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110715,0,-9999,289,161,26,67,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110716,0,-9999,311,150,13,54,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110717,0,-9999,339,178,26,72,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110718,97,-9999,278,222,18,112,-9999,1,-9999,-9999,1,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110719,0,-9999,311,189,28,89,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110720,0,-9999,328,172,30,81,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110721,0,-9999,356,228,40,94,-9999,-9999,-9999,-9999,1,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110722,0,-9999,394,256,29,81,-9999,-9999,-9999,-9999,1,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110723,3,-9999,356,217,15,63,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110724,0,-9999,300,194,26,67,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110725,66,-9999,244,150,22,67,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110726,0,-9999,283,156,26,72,-9999,1,-9999,-9999,1,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110727,0,-9999,283,167,28,72,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110728,0,-9999,283,161,17,67,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110729,61,-9999,250,189,32,72,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110730,0,-9999,300,206,47,103,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110731,0,-9999,306,156,17,72,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110801,0,-9999,322,183,16,58,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110802,30,-9999,306,189,22,94,-9999,-9999,-9999,-9999,-9999,1
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110803,0,-9999,256,150,18,58,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110804,3,-9999,283,183,19,63,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110805,0,-9999,272,172,20,72,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110806,13,-9999,300,194,19,54,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110807,97,-9999,294,194,29,89,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110808,23,-9999,311,222,25,76,-9999,1,-9999,1,1,1
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110809,224,-9999,267,189,32,72,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110810,3,-9999,244,183,26,67,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110811,0,-9999,267,172,26,72,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110812,0,-9999,272,161,19,63,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110813,0,-9999,283,150,13,45,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110814,0,-9999,239,194,21,63,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110815,495,-9999,200,156,38,72,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110816,13,-9999,228,150,26,63,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110817,0,-9999,289,139,13,54,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110818,0,-9999,306,156,21,63,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110819,3,-9999,300,183,14,94,-9999,1,-9999,1,-9999,1
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110820,0,-9999,300,183,12,45,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110821,33,-9999,300,183,31,72,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110822,3,-9999,244,178,36,81,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110823,0,-9999,250,128,16,54,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110824,0,-9999,272,139,36,89,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110825,58,-9999,267,189,37,72,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110826,0,-9999,294,183,14,40,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110827,150,-9999,278,178,17,72,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110828,691,-9999,239,183,81,148,-9999,1,-9999,-9999,1,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110829,0,-9999,256,150,24,103,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110830,0,-9999,272,139,9,40,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110831,0,-9999,289,144,13,54,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110901,0,-9999,250,161,-9999,63,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110902,0,-9999,239,139,20,54,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110903,0,-9999,306,144,20,40,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110904,0,-9999,300,200,29,67,-9999,1,-9999,-9999,1,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110905,5,-9999,289,183,40,72,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110906,102,-9999,200,156,23,81,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110907,450,-9999,161,144,26,63,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110908,97,-9999,217,139,21,54,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110909,0,-9999,272,156,17,67,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110910,0,-9999,244,122,23,63,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110911,0,-9999,228,106,22,63,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110912,0,-9999,278,144,16,45,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110913,0,-9999,289,150,25,67,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110914,46,-9999,283,189,23,45,-9999,1,-9999,-9999,-9999,1
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110915,10,-9999,211,111,30,98,-9999,1,-9999,-9999,1,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110916,0,-9999,172,72,40,94,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110917,0,-9999,183,50,9,40,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110918,0,-9999,194,83,19,63,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110919,0,-9999,189,61,20,45,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110920,41,-9999,189,94,20,54,-9999,1,-9999,1,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110921,5,-9999,239,106,12,45,-9999,1,-9999,1,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110922,117,-9999,217,178,12,36,-9999,1,-9999,1,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110923,150,-9999,228,189,13,54,-9999,1,-9999,1,1,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110924,33,-9999,261,189,9,54,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110925,0,-9999,267,200,11,40,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110926,0,-9999,278,172,9,31,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110927,0,-9999,261,156,22,58,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110928,0,-9999,233,161,31,72,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110929,419,-9999,206,156,26,76,-9999,1,-9999,-9999,-9999,1
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20110930,3,-9999,239,128,30,72,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20111001,46,-9999,183,106,33,63,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20111002,10,-9999,167,117,33,67,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20111003,53,-9999,189,128,13,63,-9999,1,-9999,-9999,1,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20111004,605,-9999,150,122,37,67,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20111005,0,-9999,183,50,47,116,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20111006,0,-9999,161,22,29,94,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20111007,0,-9999,172,22,7,36,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20111008,0,-9999,272,67,6,45,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20111009,0,-9999,294,94,8,45,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20111010,0,-9999,272,106,16,72,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20111011,0,-9999,194,94,9,54,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20111012,3,-9999,150,94,22,54,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20111013,79,-9999,161,128,32,58,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20111014,180,-9999,200,139,31,89,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20111015,0,-9999,178,111,47,107,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20111016,0,-9999,172,111,38,76,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20111017,0,-9999,178,78,30,81,-9999,-9999,-9999,-9999,-9999,-9999
